"gene_level_FDR"
"ENSG00000170266.16_GLB1+ENSG00000188167.9_TMPPE"	0
"ENSG00000170348.9_TMED10"	0
"ENSG00000171617.14_ENC1"	0
"ENSG00000171681.12_ATF7IP"	0
"ENSG00000171992.13_SYNPO"	0
"ENSG00000172403.11_SYNPO2"	0
"ENSG00000172530.20_BANP"	0
"ENSG00000172757.13_CFL1"	0
"ENSG00000172922.11_RNASEH2C"	0
"ENSG00000172986.13_GXYLT2+ENSG00000163605.15_PPP4R2"	0
"ENSG00000173221.14_GLRX"	0
"ENSG00000173451.7_THAP2+ENSG00000139291.14_TMEM19+ENSG00000258064.1_AC073612.1"	0
"ENSG00000173597.9_SULT1B1"	0
"ENSG00000174437.17_ATP2A2"	0
"ENSG00000175387.16_SMAD2"	0
"ENSG00000175390.14_EIF3F"	0
"ENSG00000176102.13_CSTF3"	0
"ENSG00000176597.12_B3GNT5"	0
"ENSG00000177464.5_GPR4+ENSG00000125741.5_OPA3"	0
"ENSG00000177683.14_THAP5+ENSG00000135241.17_PNPLA8"	0
"ENSG00000178104.19_PDE4DIP"	0
"ENSG00000179152.20_TCAIM"	0
"ENSG00000180573.9_H2AC6"	0
"ENSG00000180596.7_H2BC4"	0
"ENSG00000182534.13_MXRA7"	0
"ENSG00000182871.16_COL18A1"	0
"ENSG00000183291.17_SELENOF"	0
"ENSG00000185499.16_MUC1+ENSG00000273088.2_AL713999.1+ENSG00000163463.13_KRTCAP2"	0
"ENSG00000185630.19_PBX1"	0
"ENSG00000186019.11_AC021092.1"	0
"ENSG00000186567.13_CEACAM19+ENSG00000073008.15_PVR+ENSG00000279095.1_AC243964.4"	0
"ENSG00000188643.11_S100A16"	0
"ENSG00000196923.14_PDLIM7"	0
"ENSG00000196924.18_FLNA"	0
"ENSG00000196950.14_SLC39A10"	0
"ENSG00000197563.11_PIGN"	0
"ENSG00000197702.14_PARVA"	0
"ENSG00000197837.3_H4-16"	0
"ENSG00000197894.11_ADH5"	0
"ENSG00000197912.16_SPG7"	0
"ENSG00000197930.13_ERO1A"	0
"ENSG00000198270.13_TMEM116"	0
"ENSG00000198380.13_GFPT1"	0
"ENSG00000198467.16_TPM2"	0
"ENSG00000198612.11_COPS8"	0
"ENSG00000198668.13_CALM1"	0
"ENSG00000200215.3_SNORD113-6+ENSG00000211574.1_MIR770+ENSG00000222095.1_AL132709.5+ENSG00000200480.1_SNORD114-28+ENSG00000201689.1_SNORD114-29+ENSG00000200832.1_SNORD114-4+ENSG00000202270.1_SNORD114-12+ENSG00000214548.18_MEG3+ENSG00000275662.1_SNORD112+ENSG00000201569.1_SNORD114-17+ENSG00000201247.1_SNORD114-13+ENSG00000258399.7_AL117190.1+ENSG00000276919.1_AL117190.7+ENSG00000200367.1_SNORD113-8+ENSG00000200279.1_SNORD114-10+ENSG00000200150.1_AL132709.1+ENSG00000275134.1_AL117190.4+ENSG00000200413.1_SNORD114-26+ENSG00000225746.13_MEG8+ENSG00000201672.1_SNORD113-4+ENSG00000276225.1_AL117190.6+ENSG00000199575.1_SNORD114-1+ENSG00000200406.1_SNORD114-23+ENSG00000222185.1_AL132709.6+ENSG00000201318.1_SNORD114-30+ENSG00000199593.1_SNORD114-14"	0
"ENSG00000203814.6_H2BC18"	0
"ENSG00000203930.12_LINC00632"	0
"ENSG00000204954.10_C12orf73"	0
"ENSG00000206573.9_THUMPD3-AS1+ENSG00000254485.5_AC026191.1+ENSG00000196220.16_SRGAP3"	0
"ENSG00000207197.1_SNORD116-12+ENSG00000278089.1_SNORD115-7+ENSG00000207063.1_SNORD116-1+ENSG00000207263.1_SNORD116-16+ENSG00000277785.1_SNORD116-21+ENSG00000206621.1_SNORD116-14+ENSG00000251896.1_SNORD116-27+ENSG00000207174.1_SNORD116-15+ENSG00000206688.1_SNORD116-18+ENSG00000207133.1_SNORD116-7+ENSG00000279050.1_PWAR1+ENSG00000278123.1_SNORD116-28+ENSG00000201969.1_SNORD115-20+ENSG00000207014.1_SNORD116-3+ENSG00000207093.1_SNORD116-8+ENSG00000259905.7_PWRN1+ENSG00000273173.5_SNURF+ENSG00000207245.1_SNORD116-29+ENSG00000251815.1_SNORD116-26+ENSG00000202499.1_SNORD115-36+ENSG00000273835.1_SNORD115-13+ENSG00000199833.1_SNORD115-21+ENSG00000278715.1_SNORD116-20+ENSG00000239014.1_SNORD108+ENSG00000207279.1_SNORD116-24+ENSG00000128739.23_SNRPN+ENSG00000207001.1_SNORD116-2+ENSG00000207375.1_SNORD116-23+ENSG00000207460.1_SNORD116-19+ENSG00000207442.1_SNORD116-6+ENSG00000224078.15_SNHG14+ENSG00000212380.1_SNORD115-45+ENSG00000276314.1_SNORD107+ENSG00000279192.1_PWAR5+ENSG00000276844.1_SNORD115-46+ENSG00000214265.11_AC124312.1+ENSG00000201634.1_SNORD115-48+ENSG00000260780.1_AC087463.1+ENSG00000206727.1_SNORD116-9+ENSG00000275524.1_SNORD115-26+ENSG00000274640.1_SNORD109A+ENSG00000275127.1_SNORD116-22+ENSG00000275529.1_SNORD116-4+ENSG00000286110.1_AC090983.2+ENSG00000207137.1_SNORD116-13+ENSG00000252326.1_SNORD116-25+ENSG00000261069.3_AC124312.3+ENSG00000276610.1_SNORD64+ENSG00000252277.1_SNORD116-30"	0
"ENSG00000213160.10_KLHL23+ENSG00000144362.12_PHOSPHO2"	0
"ENSG00000213462.5_ERV3-1+ENSG00000152926.15_ZNF117"	0
"ENSG00000213676.13_ATF6B+ENSG00000284829.1_AL662884.2+ENSG00000168477.19_TNXB"	0
"ENSG00000213949.10_ITGA1+ENSG00000241809.1_AC022133.1+ENSG00000152684.11_PELO"	0
